Code,Province,Year-Month,Sales
91000637,Sulawesi Tengah,2023-03,386
91000637,Sulawesi Tengah,2023-04,451
91000637,Sulawesi Tengah,2023-05,724
91000637,Sulawesi Tengah,2023-06,649
91000637,Sulawesi Tengah,2023-07,546
91000637,Sulawesi Tengah,2023-08,234
91000637,Sulawesi Tengah,2023-09,649
91000637,Sulawesi Tengah,2023-10,414
91000637,Sulawesi Tengah,2023-11,322
91000637,Sulawesi Tengah,2023-12,304
91000637,Sulawesi Tengah,2024-01,284
91000637,Sulawesi Tengah,2024-02,274
91000637,Sulawesi Tengah,2024-03,994
91000637,Sulawesi Tengah,2024-04,294
91000637,Sulawesi Tengah,2024-05,916
91000637,Sulawesi Tengah,2024-06,403
91000637,Sulawesi Tengah,2024-07,134
91000637,Sulawesi Tengah,2024-08,477
91000637,Sulawesi Tengah,2024-09,319
91000637,Sulawesi Tengah,2024-10,305
91000637,Sulawesi Tengah,2024-11,925
91000637,Sulawesi Tengah,2024-12,724
91000637,Sulawesi Tengah,2025-01,969
91000637,Sulawesi Tengah,2025-02,469
91000637,Sulawesi Tengah,2025-03,674
91000637,Sulawesi Tengah,2025-04,669
91000637,Sulawesi Tengah,2025-05,749
91000637,Sulawesi Selatan,2015-01,229
91000637,Sulawesi Selatan,2015-02,926
91000637,Sulawesi Selatan,2015-03,768
91000637,Sulawesi Selatan,2015-04,652
91000637,Sulawesi Selatan,2015-05,333
91000637,Sulawesi Selatan,2015-06,969
91000637,Sulawesi Selatan,2015-07,392
91000637,Sulawesi Selatan,2015-08,877
91000637,Sulawesi Selatan,2015-09,499
91000637,Sulawesi Selatan,2015-10,547
91000637,Sulawesi Selatan,2015-11,207
91000637,Sulawesi Selatan,2015-12,493
91000637,Sulawesi Selatan,2016-01,310
91000637,Sulawesi Selatan,2016-02,584
91000637,Sulawesi Selatan,2016-03,677
91000637,Sulawesi Selatan,2016-04,141
91000637,Sulawesi Selatan,2016-05,395
91000637,Sulawesi Selatan,2016-06,569
91000637,Sulawesi Selatan,2016-07,745
91000637,Sulawesi Selatan,2016-08,642
91000637,Sulawesi Selatan,2016-09,600
91000637,Sulawesi Selatan,2016-10,809
91000637,Sulawesi Selatan,2016-11,136
91000637,Sulawesi Selatan,2016-12,704
91000637,Sulawesi Selatan,2017-01,290
91000637,Sulawesi Selatan,2017-02,528
91000637,Sulawesi Selatan,2017-03,430
91000637,Sulawesi Selatan,2017-04,699
91000637,Sulawesi Selatan,2017-05,992
91000637,Sulawesi Selatan,2017-06,454
91000637,Sulawesi Selatan,2017-07,359
91000637,Sulawesi Selatan,2017-08,462
91000637,Sulawesi Selatan,2017-09,941
91000637,Sulawesi Selatan,2017-10,361
91000637,Sulawesi Selatan,2017-11,676
91000637,Sulawesi Selatan,2017-12,543
91000637,Sulawesi Selatan,2018-01,643
91000637,Sulawesi Selatan,2018-02,835
91000637,Sulawesi Selatan,2018-03,748
91000637,Sulawesi Selatan,2018-04,900
91000637,Sulawesi Selatan,2018-05,549
91000637,Sulawesi Selatan,2018-06,977
91000637,Sulawesi Selatan,2018-07,398
91000637,Sulawesi Selatan,2018-08,667
91000637,Sulawesi Selatan,2018-09,402
91000637,Sulawesi Selatan,2018-10,976
91000637,Sulawesi Selatan,2018-11,679
91000637,Sulawesi Selatan,2018-12,309
91000637,Sulawesi Selatan,2019-01,484
91000637,Sulawesi Selatan,2019-02,815
91000637,Sulawesi Selatan,2019-03,349
91000637,Sulawesi Selatan,2019-04,608
91000637,Sulawesi Selatan,2019-05,510
91000637,Sulawesi Selatan,2019-06,326
91000637,Sulawesi Selatan,2019-07,733
91000637,Sulawesi Selatan,2019-08,487
91000637,Sulawesi Selatan,2019-09,318
91000637,Sulawesi Selatan,2019-10,242
91000637,Sulawesi Selatan,2019-11,955
91000637,Sulawesi Selatan,2019-12,519
91000637,Sulawesi Selatan,2020-01,172
91000637,Sulawesi Selatan,2020-02,441
91000637,Sulawesi Selatan,2020-03,1000
91000637,Sulawesi Selatan,2020-04,956
91000637,Sulawesi Selatan,2020-05,653
91000637,Sulawesi Selatan,2020-06,159
91000637,Sulawesi Selatan,2020-07,992
91000637,Sulawesi Selatan,2020-08,860
91000637,Sulawesi Selatan,2020-09,618
91000637,Sulawesi Selatan,2020-10,167
91000637,Sulawesi Selatan,2020-11,151
91000637,Sulawesi Selatan,2020-12,260
91000637,Sulawesi Selatan,2021-01,647
91000637,Sulawesi Selatan,2021-02,924
91000637,Sulawesi Selatan,2021-03,139
91000637,Sulawesi Selatan,2021-04,243
91000637,Sulawesi Selatan,2021-05,897
91000637,Sulawesi Selatan,2021-06,375
91000637,Sulawesi Selatan,2021-07,556
91000637,Sulawesi Selatan,2021-08,260
91000637,Sulawesi Selatan,2021-09,874
91000637,Sulawesi Selatan,2021-10,869
91000637,Sulawesi Selatan,2021-11,635
91000637,Sulawesi Selatan,2021-12,955
91000637,Sulawesi Selatan,2022-01,796
91000637,Sulawesi Selatan,2022-02,1000
91000637,Sulawesi Selatan,2022-03,845
91000637,Sulawesi Selatan,2022-04,446
91000637,Sulawesi Selatan,2022-05,694
91000637,Sulawesi Selatan,2022-06,750
91000637,Sulawesi Selatan,2022-07,261
91000637,Sulawesi Selatan,2022-08,125
91000637,Sulawesi Selatan,2022-09,548
91000637,Sulawesi Selatan,2022-10,305
91000637,Sulawesi Selatan,2022-11,500
91000637,Sulawesi Selatan,2022-12,867
91000637,Sulawesi Selatan,2023-01,188
91000637,Sulawesi Selatan,2023-02,293
91000637,Sulawesi Selatan,2023-03,144
91000637,Sulawesi Selatan,2023-04,134
91000637,Sulawesi Selatan,2023-05,941
91000637,Sulawesi Selatan,2023-06,933
91000637,Sulawesi Selatan,2023-07,973
91000637,Sulawesi Selatan,2023-08,886
91000637,Sulawesi Selatan,2023-09,939
91000637,Sulawesi Selatan,2023-10,308
91000637,Sulawesi Selatan,2023-11,913
91000637,Sulawesi Selatan,2023-12,748
91000637,Sulawesi Selatan,2024-01,762
91000637,Sulawesi Selatan,2024-02,527
91000637,Sulawesi Selatan,2024-03,330
91000637,Sulawesi Selatan,2024-04,703
91000637,Sulawesi Selatan,2024-05,540
91000637,Sulawesi Selatan,2024-06,740
91000637,Sulawesi Selatan,2024-07,253
91000637,Sulawesi Selatan,2024-08,430
91000637,Sulawesi Selatan,2024-09,267
91000637,Sulawesi Selatan,2024-10,850
91000637,Sulawesi Selatan,2024-11,765
91000637,Sulawesi Selatan,2024-12,141
91000637,Sulawesi Selatan,2025-01,585
91000637,Sulawesi Selatan,2025-02,320
91000637,Sulawesi Selatan,2025-03,968
91000637,Sulawesi Selatan,2025-04,639
91000637,Sulawesi Selatan,2025-05,263
91000637,Sulawesi Tenggara,2015-01,126
91000637,Sulawesi Tenggara,2015-02,822
91000637,Sulawesi Tenggara,2015-03,356
91000637,Sulawesi Tenggara,2015-04,513
91000637,Sulawesi Tenggara,2015-05,359
91000637,Sulawesi Tenggara,2015-06,998
91000637,Sulawesi Tenggara,2015-07,611
91000637,Sulawesi Tenggara,2015-08,252
91000637,Sulawesi Tenggara,2015-09,368
91000637,Sulawesi Tenggara,2015-10,753
91000637,Sulawesi Tenggara,2015-11,764
91000637,Sulawesi Tenggara,2015-12,745
91000637,Sulawesi Tenggara,2016-01,350
91000637,Sulawesi Tenggara,2016-02,540
91000637,Sulawesi Tenggara,2016-03,789
91000637,Sulawesi Tenggara,2016-04,727
91000637,Sulawesi Tenggara,2016-05,643
91000637,Sulawesi Tenggara,2016-06,804
91000637,Sulawesi Tenggara,2016-07,738
91000637,Sulawesi Tenggara,2016-08,928
91000637,Sulawesi Tenggara,2016-09,564
91000637,Sulawesi Tenggara,2016-10,339
91000637,Sulawesi Tenggara,2016-11,635
91000637,Sulawesi Tenggara,2016-12,770
91000637,Sulawesi Tenggara,2017-01,235
91000637,Sulawesi Tenggara,2017-02,775
91000637,Sulawesi Tenggara,2017-03,934
91000637,Sulawesi Tenggara,2017-04,680
91000637,Sulawesi Tenggara,2017-05,307
91000637,Sulawesi Tenggara,2017-06,673
91000637,Sulawesi Tenggara,2017-07,136
91000637,Sulawesi Tenggara,2017-08,818
91000637,Sulawesi Tenggara,2017-09,105
91000637,Sulawesi Tenggara,2017-10,851
91000637,Sulawesi Tenggara,2017-11,405
91000637,Sulawesi Tenggara,2017-12,831
91000637,Sulawesi Tenggara,2018-01,681
91000637,Sulawesi Tenggara,2018-02,507
91000637,Sulawesi Tenggara,2018-03,114
91000637,Sulawesi Tenggara,2018-04,466
91000637,Sulawesi Tenggara,2018-05,969
91000637,Sulawesi Tenggara,2018-06,675
91000637,Sulawesi Tenggara,2018-07,992
91000637,Sulawesi Tenggara,2018-08,253
91000637,Sulawesi Tenggara,2018-09,980
91000637,Sulawesi Tenggara,2018-10,283
91000637,Sulawesi Tenggara,2018-11,142
91000637,Sulawesi Tenggara,2018-12,531
91000637,Sulawesi Tenggara,2019-01,446
91000637,Sulawesi Tenggara,2019-02,422
91000637,Sulawesi Tenggara,2019-03,307
91000637,Sulawesi Tenggara,2019-04,681
91000637,Sulawesi Tenggara,2019-05,470
91000637,Sulawesi Tenggara,2019-06,579
91000637,Sulawesi Tenggara,2019-07,169
91000637,Sulawesi Tenggara,2019-08,668
91000637,Sulawesi Tenggara,2019-09,584
91000637,Sulawesi Tenggara,2019-10,783
91000637,Sulawesi Tenggara,2019-11,189
91000637,Sulawesi Tenggara,2019-12,635
91000637,Sulawesi Tenggara,2020-01,801
91000637,Sulawesi Tenggara,2020-02,720
91000637,Sulawesi Tenggara,2020-03,880
91000637,Sulawesi Tenggara,2020-04,391
91000637,Sulawesi Tenggara,2020-05,139
91000637,Sulawesi Tenggara,2020-06,151
91000637,Sulawesi Tenggara,2020-07,199
91000637,Sulawesi Tenggara,2020-08,234
91000637,Sulawesi Tenggara,2020-09,707
91000637,Sulawesi Tenggara,2020-10,764
91000637,Sulawesi Tenggara,2020-11,276
91000637,Sulawesi Tenggara,2020-12,268
91000637,Sulawesi Tenggara,2021-01,309
91000637,Sulawesi Tenggara,2021-02,110
91000637,Sulawesi Tenggara,2021-03,203
91000637,Sulawesi Tenggara,2021-04,756
91000637,Sulawesi Tenggara,2021-05,271
91000637,Sulawesi Tenggara,2021-06,139
91000637,Sulawesi Tenggara,2021-07,145
91000637,Sulawesi Tenggara,2021-08,654
91000637,Sulawesi Tenggara,2021-09,567
91000637,Sulawesi Tenggara,2021-10,957
91000637,Sulawesi Tenggara,2021-11,832
91000637,Sulawesi Tenggara,2021-12,288
91000637,Sulawesi Tenggara,2022-01,873
91000637,Sulawesi Tenggara,2022-02,645
91000637,Sulawesi Tenggara,2022-03,550
91000637,Sulawesi Tenggara,2022-04,975
91000637,Sulawesi Tenggara,2022-05,205
91000637,Sulawesi Tenggara,2022-06,783
91000637,Sulawesi Tenggara,2022-07,602
91000637,Sulawesi Tenggara,2022-08,506
91000637,Sulawesi Tenggara,2022-09,411
91000637,Sulawesi Tenggara,2022-10,867
91000637,Sulawesi Tenggara,2022-11,748
91000637,Sulawesi Tenggara,2022-12,331
91000637,Sulawesi Tenggara,2023-01,829
91000637,Sulawesi Tenggara,2023-02,155
91000637,Sulawesi Tenggara,2023-03,367
91000637,Sulawesi Tenggara,2023-04,315
91000637,Sulawesi Tenggara,2023-05,190
91000637,Sulawesi Tenggara,2023-06,693
91000637,Sulawesi Tenggara,2023-07,488
91000637,Sulawesi Tenggara,2023-08,127
91000637,Sulawesi Tenggara,2023-09,204
91000637,Sulawesi Tenggara,2023-10,705
91000637,Sulawesi Tenggara,2023-11,747
91000637,Sulawesi Tenggara,2023-12,362
91000637,Sulawesi Tenggara,2024-01,130
91000637,Sulawesi Tenggara,2024-02,598
91000637,Sulawesi Tenggara,2024-03,786
91000637,Sulawesi Tenggara,2024-04,831
91000637,Sulawesi Tenggara,2024-05,565
91000637,Sulawesi Tenggara,2024-06,637
91000637,Sulawesi Tenggara,2024-07,520
91000637,Sulawesi Tenggara,2024-08,128
91000637,Sulawesi Tenggara,2024-09,630
91000637,Sulawesi Tenggara,2024-10,519
91000637,Sulawesi Tenggara,2024-11,461
91000637,Sulawesi Tenggara,2024-12,924
91000637,Sulawesi Tenggara,2025-01,591
91000637,Sulawesi Tenggara,2025-02,338
91000637,Sulawesi Tenggara,2025-03,396
91000637,Sulawesi Tenggara,2025-04,759
91000637,Sulawesi Tenggara,2025-05,990
91000637,Gorontalo,2015-01,853
91000637,Gorontalo,2015-02,852
91000637,Gorontalo,2015-03,585
91000637,Gorontalo,2015-04,296
91000637,Gorontalo,2015-05,250
91000637,Gorontalo,2015-06,752
91000637,Gorontalo,2015-07,659
91000637,Gorontalo,2015-08,808
91000637,Gorontalo,2015-09,142
91000637,Gorontalo,2015-10,810
91000637,Gorontalo,2015-11,241
91000637,Gorontalo,2015-12,832
91000637,Gorontalo,2016-01,530
91000637,Gorontalo,2016-02,599
91000637,Gorontalo,2016-03,123
91000637,Gorontalo,2016-04,990
91000637,Gorontalo,2016-05,352
91000637,Gorontalo,2016-06,895
91000637,Gorontalo,2016-07,387
91000637,Gorontalo,2016-08,448
91000637,Gorontalo,2016-09,229
91000637,Gorontalo,2016-10,670
91000637,Gorontalo,2016-11,687
91000637,Gorontalo,2016-12,681
91000637,Gorontalo,2017-01,899
91000637,Gorontalo,2017-02,108
91000637,Gorontalo,2017-03,641
91000637,Gorontalo,2017-04,916
91000637,Gorontalo,2017-05,117
91000637,Gorontalo,2017-06,292
91000637,Gorontalo,2017-07,633
91000637,Gorontalo,2017-08,361
91000637,Gorontalo,2017-09,236
91000637,Gorontalo,2017-10,836
91000637,Gorontalo,2017-11,997
91000637,Gorontalo,2017-12,243
91000637,Gorontalo,2018-01,373
91000637,Gorontalo,2018-02,406
91000637,Gorontalo,2018-03,819
91000637,Gorontalo,2018-04,841
91000637,Gorontalo,2018-05,341
91000637,Gorontalo,2018-06,743
91000637,Gorontalo,2018-07,204
91000637,Gorontalo,2018-08,581
91000637,Gorontalo,2018-09,518
91000637,Gorontalo,2018-10,956
91000637,Gorontalo,2018-11,914
91000637,Gorontalo,2018-12,416
91000637,Gorontalo,2019-01,288
91000637,Gorontalo,2019-02,154
91000637,Gorontalo,2019-03,517
91000637,Gorontalo,2019-04,353
91000637,Gorontalo,2019-05,147
91000637,Gorontalo,2019-06,181
91000637,Gorontalo,2019-07,366
91000637,Gorontalo,2019-08,633
91000637,Gorontalo,2019-09,221
91000637,Gorontalo,2019-10,478
91000637,Gorontalo,2019-11,374
91000637,Gorontalo,2019-12,387
91000637,Gorontalo,2020-01,520
91000637,Gorontalo,2020-02,206
91000637,Gorontalo,2020-03,479
91000637,Gorontalo,2020-04,527
91000637,Gorontalo,2020-05,316
91000637,Gorontalo,2020-06,551
91000637,Gorontalo,2020-07,869
91000637,Gorontalo,2020-08,649
91000637,Gorontalo,2020-09,581
91000637,Gorontalo,2020-10,656
91000637,Gorontalo,2020-11,251
91000637,Gorontalo,2020-12,481
91000637,Gorontalo,2021-01,498
91000637,Gorontalo,2021-02,790
91000637,Gorontalo,2021-03,906
91000637,Gorontalo,2021-04,994
91000637,Gorontalo,2021-05,844
91000637,Gorontalo,2021-06,686
91000637,Gorontalo,2021-07,911
91000637,Gorontalo,2021-08,260
91000637,Gorontalo,2021-09,816
91000637,Gorontalo,2021-10,440
91000637,Gorontalo,2021-11,805
91000637,Gorontalo,2021-12,559
91000637,Gorontalo,2022-01,582
91000637,Gorontalo,2022-02,816
91000637,Gorontalo,2022-03,988
91000637,Gorontalo,2022-04,437
91000637,Gorontalo,2022-05,802
91000637,Gorontalo,2022-06,683
91000637,Gorontalo,2022-07,151
91000637,Gorontalo,2022-08,686
91000637,Gorontalo,2022-09,749
91000637,Gorontalo,2022-10,703
91000637,Gorontalo,2022-11,384
91000637,Gorontalo,2022-12,923
91000637,Gorontalo,2023-01,585
91000637,Gorontalo,2023-02,621
91000637,Gorontalo,2023-03,325
91000637,Gorontalo,2023-04,989
91000637,Gorontalo,2023-05,303
91000637,Gorontalo,2023-06,957
91000637,Gorontalo,2023-07,918
91000637,Gorontalo,2023-08,550
91000637,Gorontalo,2023-09,912
91000637,Gorontalo,2023-10,606
91000637,Gorontalo,2023-11,584
91000637,Gorontalo,2023-12,332
91000637,Gorontalo,2024-01,908
91000637,Gorontalo,2024-02,492
91000637,Gorontalo,2024-03,818
91000637,Gorontalo,2024-04,373
91000637,Gorontalo,2024-05,536
91000637,Gorontalo,2024-06,877
91000637,Gorontalo,2024-07,735
91000637,Gorontalo,2024-08,954
91000637,Gorontalo,2024-09,278
91000637,Gorontalo,2024-10,439
91000637,Gorontalo,2024-11,208
91000637,Gorontalo,2024-12,824
91000637,Gorontalo,2025-01,859
91000637,Gorontalo,2025-02,551
91000637,Gorontalo,2025-03,599
91000637,Gorontalo,2025-04,714
91000637,Gorontalo,2025-05,848
91000637,Sulawesi Barat,2015-01,533
91000637,Sulawesi Barat,2015-02,479
91000637,Sulawesi Barat,2015-03,885
91000637,Sulawesi Barat,2015-04,589
91000637,Sulawesi Barat,2015-05,682
91000637,Sulawesi Barat,2015-06,724
91000637,Sulawesi Barat,2015-07,446
91000637,Sulawesi Barat,2015-08,748
91000637,Sulawesi Barat,2015-09,774
91000637,Sulawesi Barat,2015-10,346
91000637,Sulawesi Barat,2015-11,470
91000637,Sulawesi Barat,2015-12,449
91000637,Sulawesi Barat,2016-01,662
91000637,Sulawesi Barat,2016-02,605
91000637,Sulawesi Barat,2016-03,940
91000637,Sulawesi Barat,2016-04,771
91000637,Sulawesi Barat,2016-05,652
91000637,Sulawesi Barat,2016-06,521
91000637,Sulawesi Barat,2016-07,645
91000637,Sulawesi Barat,2016-08,824
91000637,Sulawesi Barat,2016-09,350
91000637,Sulawesi Barat,2016-10,659
91000637,Sulawesi Barat,2016-11,910
91000637,Sulawesi Barat,2016-12,284
91000637,Sulawesi Barat,2017-01,451
91000637,Sulawesi Barat,2017-02,715
91000637,Sulawesi Barat,2017-03,413
91000637,Sulawesi Barat,2017-04,794
91000637,Sulawesi Barat,2017-05,597
91000637,Sulawesi Barat,2017-06,852
91000637,Sulawesi Barat,2017-07,707
91000637,Sulawesi Barat,2017-08,521
91000637,Sulawesi Barat,2017-09,727
91000637,Sulawesi Barat,2017-10,738
91000637,Sulawesi Barat,2017-11,480
91000637,Sulawesi Barat,2017-12,328
91000637,Sulawesi Barat,2018-01,125
91000637,Sulawesi Barat,2018-02,698
91000637,Sulawesi Barat,2018-03,506
91000637,Sulawesi Barat,2018-04,603
91000637,Sulawesi Barat,2018-05,984
91000637,Sulawesi Barat,2018-06,388
91000637,Sulawesi Barat,2018-07,993
91000637,Sulawesi Barat,2018-08,915
91000637,Sulawesi Barat,2018-09,924
91000637,Sulawesi Barat,2018-10,902
91000637,Sulawesi Barat,2018-11,130
91000637,Sulawesi Barat,2018-12,133
91000637,Sulawesi Barat,2019-01,931
91000637,Sulawesi Barat,2019-02,746
91000637,Sulawesi Barat,2019-03,211
91000637,Sulawesi Barat,2019-04,586
91000637,Sulawesi Barat,2019-05,290
91000637,Sulawesi Barat,2019-06,142
91000637,Sulawesi Barat,2019-07,332
91000637,Sulawesi Barat,2019-08,760
91000637,Sulawesi Barat,2019-09,188
91000637,Sulawesi Barat,2019-10,417
91000637,Sulawesi Barat,2019-11,377
91000637,Sulawesi Barat,2019-12,276
91000637,Sulawesi Barat,2020-01,938
91000637,Sulawesi Barat,2020-02,592
91000637,Sulawesi Barat,2020-03,441
91000637,Sulawesi Barat,2020-04,713
91000637,Sulawesi Barat,2020-05,266
91000637,Sulawesi Barat,2020-06,710
91000637,Sulawesi Barat,2020-07,225
91000637,Sulawesi Barat,2020-08,308
91000637,Sulawesi Barat,2020-09,993
91000637,Sulawesi Barat,2020-10,510
91000637,Sulawesi Barat,2020-11,685
91000637,Sulawesi Barat,2020-12,997
91000637,Sulawesi Barat,2021-01,456
91000637,Sulawesi Barat,2021-02,615
91000637,Sulawesi Barat,2021-03,129
91000637,Sulawesi Barat,2021-04,100
91000637,Sulawesi Barat,2021-05,384
91000637,Sulawesi Barat,2021-06,572
91000637,Sulawesi Barat,2021-07,557
91000637,Sulawesi Barat,2021-08,341
91000637,Sulawesi Barat,2021-09,924
91000637,Sulawesi Barat,2021-10,551
91000637,Sulawesi Barat,2021-11,114
91000637,Sulawesi Barat,2021-12,472
91000637,Sulawesi Barat,2022-01,125
91000637,Sulawesi Barat,2022-02,977
91000637,Sulawesi Barat,2022-03,946
91000637,Sulawesi Barat,2022-04,202
91000637,Sulawesi Barat,2022-05,662
91000637,Sulawesi Barat,2022-06,870
91000637,Sulawesi Barat,2022-07,861
91000637,Sulawesi Barat,2022-08,170
91000637,Sulawesi Barat,2022-09,499
91000637,Sulawesi Barat,2022-10,187
91000637,Sulawesi Barat,2022-11,774
91000637,Sulawesi Barat,2022-12,745
91000637,Sulawesi Barat,2023-01,481
91000637,Sulawesi Barat,2023-02,245
91000637,Sulawesi Barat,2023-03,503
91000637,Sulawesi Barat,2023-04,355
91000637,Sulawesi Barat,2023-05,490
91000637,Sulawesi Barat,2023-06,418
91000637,Sulawesi Barat,2023-07,973
91000637,Sulawesi Barat,2023-08,972
91000637,Sulawesi Barat,2023-09,136
91000637,Sulawesi Barat,2023-10,792
91000637,Sulawesi Barat,2023-11,638
91000637,Sulawesi Barat,2023-12,509
91000637,Sulawesi Barat,2024-01,487
91000637,Sulawesi Barat,2024-02,114
91000637,Sulawesi Barat,2024-03,772
91000637,Sulawesi Barat,2024-04,812
91000637,Sulawesi Barat,2024-05,714
91000637,Sulawesi Barat,2024-06,979
91000637,Sulawesi Barat,2024-07,966
91000637,Sulawesi Barat,2024-08,292
91000637,Sulawesi Barat,2024-09,961
91000637,Sulawesi Barat,2024-10,635
91000637,Sulawesi Barat,2024-11,240
91000637,Sulawesi Barat,2024-12,489
91000637,Sulawesi Barat,2025-01,641
91000637,Sulawesi Barat,2025-02,399
91000637,Sulawesi Barat,2025-03,808
91000637,Sulawesi Barat,2025-04,778
91000637,Sulawesi Barat,2025-05,894
91000637,Maluku,2015-01,120
91000637,Maluku,2015-02,145
91000637,Maluku,2015-03,586
91000637,Maluku,2015-04,273
